,accuracy,loss,f1
224,0.45903074061918825,1.42258034690362,"tensor(0.2319, device='cuda:0')"
225,0.4593042336724647,1.4196914383702852,"tensor(0.1639, device='cuda:0')"
226,0.4598512197790176,1.420510272556681,"tensor(0.2031, device='cuda:0')"
227,0.458976042008533,1.422175989580316,"tensor(0.2006, device='cuda:0')"
228,0.4608904933814681,1.4181659900180987,"tensor(0.1818, device='cuda:0')"
229,0.46105458921343395,1.4206174551664694,"tensor(0.1815, device='cuda:0')"
230,0.461437479488021,1.4164177727326301,"tensor(0.1914, device='cuda:0')"
231,0.46127338365605514,1.4180776623507947,"tensor(0.1948, device='cuda:0')"
232,0.46318783502899025,1.41495335456801,"tensor(0.2075, device='cuda:0')"
233,0.46067169893884696,1.4172227730076548,"tensor(0.1836, device='cuda:0')"
234,0.46203916420522917,1.4159497320880228,"tensor(0.1896, device='cuda:0')"
235,0.46192976698391863,1.415410618984964,"tensor(0.1976, device='cuda:0')"
236,0.4628596433650585,1.4150124810715106,"tensor(0.1911, device='cuda:0')"
237,0.461437479488021,1.4153424147873084,"tensor(0.1455, device='cuda:0')"
238,0.46269554753309267,1.4132233876887799,"tensor(0.1983, device='cuda:0')"
239,0.46318783502899025,1.412663904272901,"tensor(0.1740, device='cuda:0')"
240,0.4644459030740619,1.41135241769881,"tensor(0.1998, device='cuda:0')"
241,0.46417241002078546,1.4131623415518688,"tensor(0.2058, device='cuda:0')"
242,0.4630784378076797,1.412834065329023,"tensor(0.1917, device='cuda:0')"
243,0.4609998906027787,1.4126125253168866,"tensor(0.1790, device='cuda:0')"
244,0.46482879334864896,1.4096086551057811,"tensor(0.1750, device='cuda:0')"
245,0.4652663822338913,1.4087966186005756,"tensor(0.2048, device='cuda:0')"
246,0.463898916967509,1.41010730194323,"tensor(0.2139, device='cuda:0')"
247,0.463516026692922,1.409920142158848,"tensor(0.1999, device='cuda:0')"
248,0.46384421835685374,1.4085139009052965,"tensor(0.1987, device='cuda:0')"
249,0.4645553002953725,1.408936971661403,"tensor(0.2028, device='cuda:0')"
250,0.46537577945520187,1.4064792933629413,"tensor(0.1809, device='cuda:0')"
251,0.4651569850125807,1.4075918780050267,"tensor(0.1725, device='cuda:0')"
252,0.4660868613937206,1.4064450329313287,"tensor(0.1897, device='cuda:0')"
253,0.4655398752871677,1.4065797889719072,"tensor(0.1996, device='cuda:0')"
254,0.466360354446997,1.4038091528117038,"tensor(0.1939, device='cuda:0')"
255,0.46739962804944757,1.402963470231129,"tensor(0.2078, device='cuda:0')"
256,0.4671261349961711,1.40305276971301,"tensor(0.1869, device='cuda:0')"
257,0.4646099989060278,1.4048691712561927,"tensor(0.1920, device='cuda:0')"
258,0.4666885461109288,1.4030280549577596,"tensor(0.2001, device='cuda:0')"
259,0.46477409473799364,1.404359918508706,"tensor(0.1834, device='cuda:0')"
260,0.466360354446997,1.4028565976880805,"tensor(0.2267, device='cuda:0')"
261,0.46739962804944757,1.4015251828444995,"tensor(0.1985, device='cuda:0')"
262,0.4666885461109288,1.4020135104819234,"tensor(0.1830, device='cuda:0')"
263,0.4677278197133793,1.400393626658873,"tensor(0.1861, device='cuda:0')"
264,0.4651022864019254,1.4018828690332417,"tensor(0.1822, device='cuda:0')"
265,0.46641505305765235,1.3978924204987335,"tensor(0.2220, device='cuda:0')"
266,0.4665791488896182,1.4003252068907592,"tensor(0.1824, device='cuda:0')"
267,0.4664697516683076,1.399004379451803,"tensor(0.1761, device='cuda:0')"
268,0.46739962804944757,1.4003737442421191,"tensor(0.1969, device='cuda:0')"
269,0.4671808336068264,1.3979749461125914,"tensor(0.2159, device='cuda:0')"
270,0.4666338475002735,1.3995464683270222,"tensor(0.1921, device='cuda:0')"
271,0.46745432666010284,1.3967172373776988,"tensor(0.2088, device='cuda:0')"
272,0.4679466141560004,1.3954687501158056,"tensor(0.2110, device='cuda:0')"
273,0.4687670933158298,1.3951416271231836,"tensor(0.1746, device='cuda:0')"
274,0.4670714363855158,1.3962621786912335,"tensor(0.1914, device='cuda:0')"
