,accuracy,loss,f1
78,0.43698720052510664,1.4443747460639995,"tensor(0.1548, device='cuda:0')"
79,0.43966743244721584,1.4458285305669827,"tensor(0.1717, device='cuda:0')"
80,0.4374794880210043,1.4443828211273044,"tensor(0.1912, device='cuda:0')"
81,0.4380264741275572,1.445061268541461,"tensor(0.2069, device='cuda:0')"
82,0.43698720052510664,1.4431152564015277,"tensor(0.1766, device='cuda:0')"
83,0.4388469532873865,1.4438054689287996,"tensor(0.1821, device='cuda:0')"
84,0.43977682966852644,1.4428389082981556,"tensor(0.1860, device='cuda:0')"
85,0.43819056995952305,1.4432584589960382,"tensor(0.1657, device='cuda:0')"
86,0.4380264741275572,1.4422887961982624,"tensor(0.1875, device='cuda:0')"
87,0.4396127338365606,1.4423133900358307,"tensor(0.1862, device='cuda:0')"
88,0.4387922546767312,1.441166419401796,"tensor(0.2139, device='cuda:0')"
89,0.4398315282791817,1.4408196580708645,"tensor(0.1495, device='cuda:0')"
90,0.4388469532873865,1.439506550062643,"tensor(0.1787, device='cuda:0')"
91,0.4396127338365606,1.4415691247485605,"tensor(0.1800, device='cuda:0')"
92,0.4384093644021442,1.4393312875375017,"tensor(0.1910, device='cuda:0')"
93,0.4401597199431134,1.4404707771854632,"tensor(0.1703, device='cuda:0')"
94,0.4387922546767312,1.4401500957328555,"tensor(0.1770, device='cuda:0')"
95,0.44065200743901106,1.4393247590781224,"tensor(0.1868, device='cuda:0')"
96,0.4401597199431134,1.436824774536076,"tensor(0.1490, device='cuda:0')"
97,0.43786237829559127,1.4385490119489848,"tensor(0.1617, device='cuda:0')"
98,0.4384093644021442,1.4374976608192696,"tensor(0.1752, device='cuda:0')"
99,0.4398315282791817,1.4371335017917166,"tensor(0.1835, device='cuda:0')"
100,0.43955803522590525,1.437065995270308,"tensor(0.1692, device='cuda:0')"
101,0.4403238157750793,1.437879811255523,"tensor(0.1922, device='cuda:0')"
102,0.4404879116070452,1.435204401982325,"tensor(0.1788, device='cuda:0')"
